"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"6/28/2020 12 p.m. PDT",2469,2583,21998,674,18,6414,7563,399
NW,"6/28/2020 1 p.m. PDT",2563,2594,22323,677,17,6997,7689,400
NW,"6/28/2020 2 p.m. PDT",3097,2466,22062,679,16,7291,7792,399
NW,"6/28/2020 3 p.m. PDT",3401,2274,21971,687,17,7766,8054,400
NW,"6/28/2020 4 p.m. PDT",3437,1990,21678,690,17,8430,8168,402
NW,"6/28/2020 5 p.m. PDT",3920,1877,21876,691,17,8457,8647,402
NW,"6/28/2020 6 p.m. PDT",4157,1635,22555,704,18,8278,8890,398
NW,"6/28/2020 7 p.m. PDT",3915,884,22722,721,18,8494,8931,397
NW,"6/28/2020 8 p.m. PDT",3957,230,22635,787,17,8547,8518,398
NW,"6/28/2020 9 p.m. PDT",4793,11,22030,821,18,7971,8257,399
NW,"6/28/2020 10 p.m. PDT",5504,0,22218,843,18,7286,7559,400
NW,"6/28/2020 11 p.m. PDT",6118,0,21712,845,18,6297,7041,400
NW,"6/29/2020 12 a.m. PDT",6366,2,20522,857,18,5535,6697,403
NW,"6/29/2020 1 a.m. PDT",5734,-1,20053,875,18,5124,6612,403
NW,"6/29/2020 2 a.m. PDT",4776,1,20178,870,18,5022,6598,403
NW,"6/29/2020 3 a.m. PDT",4120,0,19941,805,19,4879,6637,405
NW,"6/29/2020 4 a.m. PDT",3892,-1,19830,810,18,4967,6885,405
NW,"6/29/2020 5 a.m. PDT",3820,1,20201,808,18,5067,7262,407
NW,"6/29/2020 6 a.m. PDT",4008,95,20751,823,17,5048,7671,407
NW,"6/29/2020 7 a.m. PDT",3726,599,21185,848,14,4925,7955,408
NW,"6/29/2020 8 a.m. PDT",3443,1291,21532,830,15,5247,8040,402
NW,"6/29/2020 9 a.m. PDT",3537,1764,21582,837,17,5466,7862,399
NW,"6/29/2020 10 a.m. PDT",3311,1885,22148,825,17,6123,8033,399
NW,"6/29/2020 11 a.m. PDT",3198,2148,22712,828,18,6663,8209,395
NW,"6/29/2020 12 p.m. PDT",3742,2268,22682,799,18,6811,8542,394
NW,"6/29/2020 1 p.m. PDT",4103,2238,22373,781,17,7136,8622,396
NW,"6/29/2020 2 p.m. PDT",4645,2349,22249,773,17,7323,8125,397
NW,"6/29/2020 3 p.m. PDT",5403,2467,22176,765,17,7325,8183,397
NW,"6/29/2020 4 p.m. PDT",5671,2333,22443,756,18,7401,8320,395
NW,"6/29/2020 5 p.m. PDT",6124,2215,22616,753,18,7231,8703,396
NW,"6/29/2020 6 p.m. PDT",6513,1777,22700,745,18,7852,8908,397
NW,"6/29/2020 7 p.m. PDT",6843,1200,22822,744,18,8170,9186,397
NW,"6/29/2020 8 p.m. PDT",7370,290,22346,732,18,7947,9294,397
NW,"6/29/2020 9 p.m. PDT",7996,11,21947,732,18,7697,9026,396
NW,"6/29/2020 10 p.m. PDT",7864,-1,21794,751,18,7008,8652,397
NW,"6/29/2020 11 p.m. PDT",7141,-1,21155,749,18,6600,8035,398
NW,"6/30/2020 12 a.m. PDT",5744,0,20454,756,19,6306,7508,399
NW,"6/30/2020 1 a.m. PDT",5585,-1,20393,747,19,5511,6986,399
NW,"6/30/2020 2 a.m. PDT",4923,-1,20609,750,18,5492,6772,399
NW,"6/30/2020 3 a.m. PDT",5111,-3,20339,751,19,5238,6825,401
NW,"6/30/2020 4 a.m. PDT",5107,-1,20216,756,18,5249,6742,402
NW,"6/30/2020 5 a.m. PDT",5326,-2,20605,762,18,5170,6784,403
NW,"6/30/2020 6 a.m. PDT",5567,79,21019,773,17,5174,6901,405
NW,"6/30/2020 7 a.m. PDT",5526,1008,21056,814,17,4605,6962,405
NW,"6/30/2020 8 a.m. PDT",5256,2106,22178,790,18,4250,6649,404
NW,"6/30/2020 9 a.m. PDT",5467,2560,22420,787,18,4192,6407,401
NW,"6/30/2020 10 a.m. PDT",5506,2704,22723,770,17,4659,6419,400
NW,"6/30/2020 11 a.m. PDT",5965,2817,22690,733,17,4841,6349,399
NW,"6/30/2020 12 p.m. PDT",5951,2854,22929,738,16,5300,6403,400
NW,"6/30/2020 1 p.m. PDT",6068,2725,22981,733,17,5910,6742,400
NW,"6/30/2020 2 p.m. PDT",6585,2778,22873,726,17,6426,6928,400
NW,"6/30/2020 3 p.m. PDT",6915,2756,22916,722,17,6394,6876,400
NW,"6/30/2020 4 p.m. PDT",7171,2738,22680,714,18,6237,7001,399
NW,"6/30/2020 5 p.m. PDT",6984,2466,21835,721,18,6557,4784,399
NW,"6/30/2020 6 p.m. PDT",7425,2157,22451,723,18,6834,7090,398
NW,"6/30/2020 7 p.m. PDT",7216,1408,22840,723,16,7231,7363,399
NW,"6/30/2020 8 p.m. PDT",6656,324,22698,718,16,7470,7923,399
NW,"6/30/2020 9 p.m. PDT",6856,12,22397,727,17,7373,8234,401
NW,"6/30/2020 10 p.m. PDT",6615,-4,22082,743,17,7193,7869,402
NW,"6/30/2020 11 p.m. PDT",6355,-1,22093,721,17,6812,7738,403
NW,"7/1/2020 12 a.m. PDT",7013,2,20708,717,16,5861,7511,405
