"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"4/27/2020 7 p.m. PDT",7918,561,16732,836,54,8395,9442,1148
NW,"4/27/2020 8 p.m. PDT",8070,23,16958,842,56,8526,8825,1150
NW,"4/27/2020 9 p.m. PDT",8026,-3,17536,856,56,7779,8427,1154
NW,"4/27/2020 10 p.m. PDT",7413,0,16827,875,56,7377,8098,1156
NW,"4/27/2020 11 p.m. PDT",6989,-1,15823,876,58,6964,7675,1157
NW,"4/28/2020 12 a.m. PDT",6385,1,14522,862,58,6490,7179,1160
NW,"4/28/2020 1 a.m. PDT",5562,-1,14997,853,57,6311,6526,1161
NW,"4/28/2020 2 a.m. PDT",4757,-2,15065,862,57,6366,6308,1162
NW,"4/28/2020 3 a.m. PDT",4333,-1,14987,870,58,6367,6674,1162
NW,"4/28/2020 4 a.m. PDT",4154,-1,14899,873,59,6447,6910,1163
NW,"4/28/2020 5 a.m. PDT",4013,0,15870,861,58,6584,6833,1164
NW,"4/28/2020 6 a.m. PDT",4087,43,17400,880,57,6584,7134,1165
NW,"4/28/2020 7 a.m. PDT",3981,737,18406,892,57,6616,6711,1165
NW,"4/28/2020 8 a.m. PDT",3735,2222,18444,896,57,6496,6336,1165
NW,"4/28/2020 9 a.m. PDT",3564,2729,18055,881,57,6441,6207,1163
NW,"4/28/2020 10 a.m. PDT",3683,2847,17504,865,57,6298,5961,1161
NW,"4/28/2020 11 a.m. PDT",3916,2907,17131,852,55,6461,5936,1160
NW,"4/28/2020 12 p.m. PDT",4178,2908,17339,834,55,6613,5990,1157
NW,"4/28/2020 1 p.m. PDT",4403,2934,17372,824,55,7124,6387,1156
NW,"4/28/2020 2 p.m. PDT",4684,2939,17327,813,54,7424,6471,1153
NW,"4/28/2020 3 p.m. PDT",4906,2870,17738,798,56,7692,6421,1153
NW,"4/28/2020 4 p.m. PDT",5110,2811,17645,791,57,7857,6757,1152
NW,"4/28/2020 5 p.m. PDT",5211,2723,18042,787,57,8164,7134,1151
NW,"4/28/2020 6 p.m. PDT",5010,2146,19513,769,56,8346,7835,1150
NW,"4/28/2020 7 p.m. PDT",4643,749,20006,793,57,8674,8999,1148
NW,"4/28/2020 8 p.m. PDT",4114,43,19936,778,57,8993,9237,1150
NW,"4/28/2020 9 p.m. PDT",4143,4,19716,794,55,8713,9158,1152
NW,"4/28/2020 10 p.m. PDT",3898,15,18839,819,58,8099,9080,1154
NW,"4/28/2020 11 p.m. PDT",3401,0,17931,803,59,7753,9112,1154
NW,"4/29/2020 12 a.m. PDT",3050,-1,16985,804,58,7170,8509,1156
NW,"4/29/2020 1 a.m. PDT",2960,1,16507,823,58,6574,7869,1158
NW,"4/29/2020 2 a.m. PDT",3024,-1,16108,839,58,6487,7253,1160
NW,"4/29/2020 3 a.m. PDT",3020,9,16054,856,57,6327,7203,1161
NW,"4/29/2020 4 a.m. PDT",3251,0,16159,858,59,6188,7028,1161
NW,"4/29/2020 5 a.m. PDT",3536,2,16549,860,60,6171,7510,1161
NW,"4/29/2020 6 a.m. PDT",3458,50,17565,862,60,6375,7820,1161
NW,"4/29/2020 7 a.m. PDT",2787,885,19573,858,58,6027,7546,1159
NW,"4/29/2020 8 a.m. PDT",2359,2111,19738,842,57,5733,7296,1160
NW,"4/29/2020 9 a.m. PDT",2028,2587,19380,813,56,5959,7090,1159
NW,"4/29/2020 10 a.m. PDT",1898,2717,19438,801,53,6234,6912,1158
NW,"4/29/2020 11 a.m. PDT",2125,2782,19243,732,55,6442,7453,1158
NW,"4/29/2020 12 p.m. PDT",2085,3227,19447,710,54,6787,7665,1155
NW,"4/29/2020 1 p.m. PDT",1884,2837,19158,696,54,7220,7933,1154
NW,"4/29/2020 2 p.m. PDT",1678,2806,19175,700,54,7611,9034,1154
NW,"4/29/2020 3 p.m. PDT",1689,2723,19192,706,54,7943,9533,1153
NW,"4/29/2020 4 p.m. PDT",2602,2591,18912,699,55,8337,9550,1151
NW,"4/29/2020 5 p.m. PDT",3771,2182,18543,690,56,8424,10905,1148
NW,"4/29/2020 6 p.m. PDT",4362,1533,18848,736,56,8982,10755,1147
NW,"4/29/2020 7 p.m. PDT",4647,451,19332,724,56,9331,10774,1147
NW,"4/29/2020 8 p.m. PDT",5402,28,19342,734,55,9176,10527,1141
NW,"4/29/2020 9 p.m. PDT",5940,1,19409,746,55,8739,9755,1149
NW,"4/29/2020 10 p.m. PDT",6773,2,18528,740,56,7738,8885,1154
NW,"4/29/2020 11 p.m. PDT",7049,2,16983,752,57,6718,7909,1151
NW,"4/30/2020 12 a.m. PDT",6743,-1,16511,765,55,6411,7028,1149
NW,"4/30/2020 1 a.m. PDT",6359,-2,15993,762,57,6028,6939,1151
NW,"4/30/2020 2 a.m. PDT",6759,2,15186,768,58,5492,6615,1153
NW,"4/30/2020 3 a.m. PDT",7245,0,14780,783,57,5192,6154,1154
NW,"4/30/2020 4 a.m. PDT",7101,1,14839,801,56,4898,6127,1156
NW,"4/30/2020 5 a.m. PDT",7572,0,15209,805,58,4821,6348,1157
NW,"4/30/2020 6 a.m. PDT",7386,23,16264,808,59,5394,6764,1156
NW,"4/30/2020 7 a.m. PDT",6575,370,17565,817,59,5871,7331,1156
NW,"4/30/2020 8 a.m. PDT",6564,997,17672,818,58,5634,6962,1156
NW,"4/30/2020 9 a.m. PDT",6763,1613,17011,806,58,5560,6265,1154
NW,"4/30/2020 10 a.m. PDT",7375,1886,16249,796,58,6040,6072,1153
NW,"4/30/2020 11 a.m. PDT",6986,2154,16347,784,56,5942,6225,1154
NW,"4/30/2020 12 p.m. PDT",7280,2190,16967,765,57,5884,6361,1152
NW,"4/30/2020 1 p.m. PDT",7293,2391,17072,768,56,5968,6640,1153
NW,"4/30/2020 2 p.m. PDT",7338,2521,16725,769,54,5987,6933,1153
NW,"4/30/2020 3 p.m. PDT",7274,2542,16108,766,54,6219,7234,1151
NW,"4/30/2020 4 p.m. PDT",7169,2465,16719,771,55,6586,7202,1155
NW,"4/30/2020 5 p.m. PDT",7667,2433,16893,768,56,6810,7451,1153
NW,"4/30/2020 6 p.m. PDT",8609,1993,17626,774,57,7074,7545,1153
NW,"4/30/2020 7 p.m. PDT",9342,801,18668,804,58,6906,7576,1153
NW,"4/30/2020 8 p.m. PDT",9030,47,19314,819,59,7619,7732,1154
NW,"4/30/2020 9 p.m. PDT",8583,1,19720,843,58,7294,7345,1156
NW,"4/30/2020 10 p.m. PDT",8172,0,19494,842,59,6625,7008,1158
NW,"4/30/2020 11 p.m. PDT",6927,1,16946,838,58,6941,7123,1159
NW,"5/1/2020 12 a.m. PDT",6452,0,16141,818,59,6500,6589,1161
