"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"3/27/2020 5 p.m. PDT",5932,2011,12392,1046,60,7923,8073,1160
NW,"3/27/2020 6 p.m. PDT",6210,1244,14077,1050,59,8497,8831,1160
NW,"3/27/2020 7 p.m. PDT",6497,189,15475,1045,60,9233,9726,1160
NW,"3/27/2020 8 p.m. PDT",6491,1,16194,1035,60,9344,10199,1160
NW,"3/27/2020 9 p.m. PDT",6651,-1,16099,1046,61,9268,10041,1160
NW,"3/27/2020 10 p.m. PDT",7175,-3,14495,1052,61,8981,9232,1161
NW,"3/27/2020 11 p.m. PDT",7261,1,13135,1056,60,8350,8893,1164
NW,"3/28/2020 12 a.m. PDT",7370,1,11992,1050,59,7978,8530,1164
NW,"3/28/2020 1 a.m. PDT",7796,-1,10855,1058,59,7840,8385,1165
NW,"3/28/2020 2 a.m. PDT",8074,2,10456,1062,57,7741,7776,1167
NW,"3/28/2020 3 a.m. PDT",8086,2,10529,1051,58,7560,7581,1166
NW,"3/28/2020 4 a.m. PDT",7889,2,10691,1057,60,7301,7823,1165
NW,"3/28/2020 5 a.m. PDT",7559,4,11543,1064,59,7358,7939,1166
NW,"3/28/2020 6 a.m. PDT",7269,2,12330,1071,59,7624,8276,1164
NW,"3/28/2020 7 a.m. PDT",7112,91,13898,1079,60,7550,8179,1164
NW,"3/28/2020 8 a.m. PDT",6633,1138,14485,1062,59,7075,7741,1163
NW,"3/28/2020 9 a.m. PDT",6510,2216,13769,1059,60,6517,7188,1160
NW,"3/28/2020 10 a.m. PDT",6913,2605,13479,1058,59,5948,6985,1158
NW,"3/28/2020 11 a.m. PDT",7158,2721,12702,1057,59,5901,6825,1155
NW,"3/28/2020 12 p.m. PDT",7117,2639,12374,1047,59,5905,7012,1153
NW,"3/28/2020 1 p.m. PDT",7084,2426,12266,1043,59,5962,7129,1153
NW,"3/28/2020 2 p.m. PDT",6814,2234,12107,1041,60,5963,7311,1154
NW,"3/28/2020 3 p.m. PDT",6687,2024,12004,1044,61,5991,7202,1154
NW,"3/28/2020 4 p.m. PDT",6674,1917,11748,1025,61,6234,7359,1151
NW,"3/28/2020 5 p.m. PDT",6310,1988,12073,1021,61,6397,7672,1154
NW,"3/28/2020 6 p.m. PDT",5264,876,12560,1028,61,8066,8497,1155
NW,"3/28/2020 7 p.m. PDT",4036,125,13813,1019,60,8641,9713,1156
NW,"3/28/2020 8 p.m. PDT",3315,1,14903,1032,59,8827,10280,1155
NW,"3/28/2020 9 p.m. PDT",3552,0,15576,1044,59,8799,9608,1156
NW,"3/28/2020 10 p.m. PDT",3537,-1,14333,1048,60,8772,9466,1156
NW,"3/28/2020 11 p.m. PDT",3649,-1,13070,1046,60,8689,9148,1157
NW,"3/29/2020 12 a.m. PDT",4110,-1,11399,1041,60,8497,8782,1158
NW,"3/29/2020 1 a.m. PDT",4465,0,11186,1043,59,8461,8318,1159
NW,"3/29/2020 2 a.m. PDT",4858,-2,10888,1046,59,8256,8209,1160
NW,"3/29/2020 3 a.m. PDT",5085,0,10306,1046,59,8124,7971,1159
NW,"3/29/2020 4 a.m. PDT",4781,2,10728,1042,61,7987,8040,1159
NW,"3/29/2020 5 a.m. PDT",4636,-1,11112,1052,60,8100,8277,1161
NW,"3/29/2020 6 a.m. PDT",4317,1,11581,1048,61,8388,8493,1160
NW,"3/29/2020 7 a.m. PDT",4097,106,12191,1047,61,8498,8710,1161
NW,"3/29/2020 8 a.m. PDT",3708,730,12500,1045,61,8276,8574,1160
NW,"3/29/2020 9 a.m. PDT",3895,1569,12213,1047,60,8017,7925,1159
NW,"3/29/2020 10 a.m. PDT",4486,1908,11905,1054,59,7471,7741,1157
NW,"3/29/2020 11 a.m. PDT",4438,1979,12249,1046,61,7525,7370,1155
NW,"3/29/2020 12 p.m. PDT",3793,2180,12609,1035,60,7675,7323,1155
NW,"3/29/2020 1 p.m. PDT",4284,2227,11958,1032,59,7710,7240,1152
NW,"3/29/2020 2 p.m. PDT",4520,1901,11314,1028,60,7363,7162,1152
NW,"3/29/2020 3 p.m. PDT",4655,1609,11133,1018,61,7230,7145,1150
NW,"3/29/2020 4 p.m. PDT",4695,1653,10745,1016,60,7274,7340,1152
NW,"3/29/2020 5 p.m. PDT",4745,1200,11108,1002,60,7861,7913,1154
NW,"3/29/2020 6 p.m. PDT",4938,652,12114,1001,60,8053,8334,1154
NW,"3/29/2020 7 p.m. PDT",4641,129,14139,999,60,8890,9006,1156
NW,"3/29/2020 8 p.m. PDT",3918,-1,15043,1007,59,9571,9864,1158
NW,"3/29/2020 9 p.m. PDT",3922,-1,15285,1018,59,9368,9480,1160
NW,"3/29/2020 10 p.m. PDT",3747,0,14842,1019,61,8920,8856,1158
NW,"3/29/2020 11 p.m. PDT",3942,0,12804,1031,60,8208,8731,1160
NW,"3/30/2020 12 a.m. PDT",4400,-1,11742,1042,61,7599,8303,1160
NW,"3/30/2020 1 a.m. PDT",3908,0,10887,1047,61,7842,8186,1161
NW,"3/30/2020 2 a.m. PDT",3300,2,10656,1028,59,8483,7978,1162
NW,"3/30/2020 3 a.m. PDT",2814,1,10420,1037,60,8725,8262,1161
NW,"3/30/2020 4 a.m. PDT",2523,-2,10741,1039,59,8942,8802,1160
NW,"3/30/2020 5 a.m. PDT",3576,2,11777,1036,60,8762,9197,1161
NW,"3/30/2020 6 a.m. PDT",4509,4,13444,1046,60,9091,9368,1161
NW,"3/30/2020 7 a.m. PDT",4905,96,14967,1060,58,9395,9089,1159
NW,"3/30/2020 8 a.m. PDT",5394,1063,15340,1060,58,9207,8692,1160
NW,"3/30/2020 9 a.m. PDT",6044,2146,14791,1061,58,8221,8304,1159
NW,"3/30/2020 10 a.m. PDT",6648,2467,13379,1049,58,7475,7891,1157
NW,"3/30/2020 11 a.m. PDT",7015,2369,13168,1034,59,7447,7446,1155
NW,"3/30/2020 12 p.m. PDT",7150,2255,12931,1031,60,7505,7352,1156
NW,"3/30/2020 1 p.m. PDT",7296,2335,13132,1021,60,7429,7182,1156
NW,"3/30/2020 2 p.m. PDT",7323,2417,12809,1022,59,7213,7225,1159
NW,"3/30/2020 3 p.m. PDT",7495,2319,12631,1001,57,7044,7162,1159
NW,"3/30/2020 4 p.m. PDT",7405,2238,12672,1006,58,6732,7022,1157
NW,"3/30/2020 5 p.m. PDT",6969,2030,13426,1003,59,7088,7148,1157
NW,"3/30/2020 6 p.m. PDT",6403,1364,14924,995,59,7722,7748,1155
NW,"3/30/2020 7 p.m. PDT",5903,222,16119,996,59,9225,8490,1156
NW,"3/30/2020 8 p.m. PDT",4860,1,16908,1011,59,10038,9276,1159
NW,"3/30/2020 9 p.m. PDT",4357,-1,17606,1009,60,10193,8807,1162
NW,"3/30/2020 10 p.m. PDT",3475,1,17120,1015,61,9950,8911,1161
NW,"3/30/2020 11 p.m. PDT",3555,-1,15437,1004,59,9562,8727,1161
NW,"3/31/2020 12 a.m. PDT",3851,-1,13894,1012,59,9129,8457,1161
NW,"3/31/2020 1 a.m. PDT",4233,-2,12567,1026,58,8971,8318,1161
NW,"3/31/2020 2 a.m. PDT",4312,-1,12131,1017,58,9117,8115,1162
NW,"3/31/2020 3 a.m. PDT",3966,1,11888,1013,58,9110,8180,1161
NW,"3/31/2020 4 a.m. PDT",4368,-1,12129,1023,59,9070,8221,1165
NW,"3/31/2020 5 a.m. PDT",4506,-1,12567,1019,60,9491,8415,1164
NW,"3/31/2020 6 a.m. PDT",5131,0,14988,1034,59,9512,8490,1164
NW,"3/31/2020 7 a.m. PDT",5506,166,16823,1033,59,9634,8392,1165
NW,"3/31/2020 8 a.m. PDT",5045,1275,17410,1030,58,9426,8170,1165
NW,"3/31/2020 9 a.m. PDT",5205,2192,17042,1017,60,8885,7877,1166
NW,"3/31/2020 10 a.m. PDT",5766,2446,15578,1003,61,8597,7498,1166
NW,"3/31/2020 11 a.m. PDT",6696,2489,14156,1000,61,8198,7123,1166
NW,"3/31/2020 12 p.m. PDT",7212,2491,13386,990,61,7993,6830,1164
NW,"3/31/2020 1 p.m. PDT",7693,2601,12547,987,62,7632,6543,1161
NW,"3/31/2020 2 p.m. PDT",7917,2628,11927,992,60,7443,6472,1163
NW,"3/31/2020 3 p.m. PDT",7743,2526,12129,983,59,7270,6522,1163
NW,"3/31/2020 4 p.m. PDT",8058,2394,11699,985,59,7317,6639,1160
NW,"3/31/2020 5 p.m. PDT",8147,2114,12108,978,60,7907,7031,1162
NW,"3/31/2020 6 p.m. PDT",7791,1317,13637,988,59,8590,7681,1163
NW,"3/31/2020 7 p.m. PDT",7656,237,15154,989,61,9068,8594,1161
NW,"3/31/2020 8 p.m. PDT",7823,3,15253,967,60,9306,8707,1161
NW,"3/31/2020 9 p.m. PDT",7569,-1,15161,964,60,8954,8327,1164
NW,"3/31/2020 10 p.m. PDT",7294,-1,14819,990,61,8795,8022,1164
NW,"3/31/2020 11 p.m. PDT",7029,-1,13052,995,61,8854,7704,1167
NW,"4/1/2020 12 a.m. PDT",6893,-2,12409,985,61,8858,7417,1167
